,CBO,DIT,DivergentChange,LCOM,NOC,RFC,WMC,cardinality,confidence,consequent_not_in_association,instance,lift,project_id,support
177,5.0,0.0,0.0,1.0,0.0,20.0,41.0,1.0,0.782608695652174,0.0,org.gjt.sp.jedit.buffer.UndoManager,1.0618729096989967,49,0.012073490813648294
178,2.0,1.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.buffer.UndoManager.CompoundEdit,0.0,49,0.0
179,4.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,org.gjt.sp.jedit.buffer.UndoManager.Edit,0.0,49,0.0
180,2.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,org.gjt.sp.jedit.buffer.UndoManager.Insert,0.0,49,0.0
181,2.0,1.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.buffer.UndoManager.Remove,0.0,49,0.0
182,0.0,0.0,0.0,2.0,0.0,8.0,27.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.AbbrevEditor,0.0,49,0.0
183,2.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.AboutDialog,0.0,49,0.0
184,2.0,0.0,0.0,2.0,0.0,7.0,8.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.AboutDialog.AboutPanel,0.0,49,0.0
185,1.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.AboutDialog.AboutPanel.AnimationThread,0.0,49,0.0
186,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.AboutDialog.ActionHandler,0.0,49,0.0
187,7.0,0.0,0.0,1.0,0.0,9.0,30.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ActionBar,0.0,49,0.0
188,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ActionBar.ActionHandler,0.0,49,0.0
189,3.0,0.0,0.0,3.0,0.0,8.0,20.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ActionBar.ActionTextField,0.0,49,0.0
190,5.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ActionBar.CompletionPopup,0.0,49,0.0
191,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ActionBar.CompletionPopup.CompletionList,0.0,49,0.0
192,2.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ActionBar.CompletionPopup.KeyHandler,0.0,49,0.0
193,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ActionBar.CompletionPopup.MouseHandler,0.0,49,0.0
194,1.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ActionBar.DocumentHandler,0.0,49,0.0
195,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.AddAbbrevDialog,0.0,49,0.0
196,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.AddAbbrevDialog.ActionHandler,0.0,49,0.0
197,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.AddAbbrevDialog.KeyHandler,0.0,49,0.0
198,1.0,0.0,0.0,2.0,0.0,9.0,11.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.AnimatedIcon,0.0,49,0.0
199,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.AnimatedIcon.Animator,0.0,49,0.0
200,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.BeanShellErrorDialog,0.0,49,0.0
201,2.0,0.0,0.0,2.0,0.0,4.0,14.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.BufferOptions,0.0,49,0.0
202,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.BufferOptions.ActionHandler,0.0,49,0.0
203,2.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.BufferSwitcher,0.0,49,0.0
204,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.BufferSwitcher.ActionHandler,0.0,49,0.0
205,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.BufferSwitcher.BufferCellRenderer,0.0,49,0.0
206,4.0,0.0,0.0,5.0,0.0,11.0,21.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.CheckBoxListModel,0.0,49,0.0
207,3.0,0.0,0.0,4.0,0.0,5.0,7.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.CloseDialog,0.0,49,0.0
208,3.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.CloseDialog.ActionHandler,0.0,49,0.0
209,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.CloseDialog.ListHandler,0.0,49,0.0
210,6.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ColorWellButton,0.0,49,0.0
211,4.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ColorWellButton.ActionHandler,0.0,49,0.0
212,3.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ColorWellButton.ColorPickerDialog,0.0,49,0.0
213,1.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ColorWellButton.ColorWell,0.0,49,0.0
214,5.0,0.0,0.0,3.0,0.0,11.0,43.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.CompleteWord,0.0,49,0.0
215,3.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.CompleteWord.Completion,0.0,49,0.0
216,3.0,0.0,0.0,1.0,0.0,5.0,22.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.CompleteWord.KeyHandler,0.0,49,0.0
217,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.CompleteWord.MouseHandler,0.0,49,0.0
218,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.CompleteWord.Renderer,0.0,49,0.0
219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.DefaultFocusComponent,0.0,49,0.0
220,1.0,0.0,0.0,3.0,0.0,15.0,43.0,1.0,0.9333333333333333,0.0,org.gjt.sp.jedit.gui.DefaultInputHandler,1.2663817663817662,49,0.023622047244094488
221,0.0,0.0,0.0,6.0,0.0,13.0,43.0,1.0,0.7954545454545454,0.0,org.gjt.sp.jedit.gui.DockableLayout,1.0793026418026417,49,0.011548556430446194
222,1.0,0.0,0.0,3.0,0.0,6.0,13.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.DockablePanel,0.0,49,0.0
223,1.0,0.0,0.0,1.0,0.0,6.0,28.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.DockablePanel.ResizeMouseHandler,0.0,49,0.0
224,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.DockableWindowContainer,0.0,49,0.0
225,5.0,0.0,0.0,3.0,0.0,13.0,16.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.DockableWindowFactory,0.0,49,0.0
226,2.0,0.0,0.0,3.0,0.0,15.0,25.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.DockableWindowFactory.DockableListHandler,0.0,49,0.0
227,5.0,0.0,0.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.DockableWindowFactory.Window,0.0,49,0.0
228,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.DockableWindowFactory.Window.FloatAction,0.0,49,0.0
229,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.DockableWindowFactory.Window.OpenAction,0.0,49,0.0
230,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.DockableWindowFactory.Window.ToggleAction,0.0,49,0.0
231,4.0,0.0,0.0,2.0,0.0,32.0,104.0,1.0,0.75,0.0,org.gjt.sp.jedit.gui.DockableWindowManager,1.017628205128205,49,0.013648293963254593
232,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.DockableWindowManager.Entry,0.0,49,0.0
233,2.0,0.0,0.0,1.0,0.0,6.0,10.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.EditAbbrevDialog,0.0,49,0.0
234,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.EditAbbrevDialog.ActionHandler,0.0,49,0.0
235,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.EditAbbrevDialog.KeyHandler,0.0,49,0.0
236,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.EnhancedButton,0.0,49,0.0
237,1.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.EnhancedButton.MouseHandler,0.0,49,0.0
238,5.0,0.0,0.0,3.0,2.0,7.0,5.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.EnhancedDialog,0.0,49,0.0
239,2.0,0.0,0.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.EnhancedDialog.ContainerHandler,0.0,49,0.0
240,1.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.EnhancedDialog.KeyHandler,0.0,49,0.0
241,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.EnhancedDialog.WindowHandler,0.0,49,0.0
242,1.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ErrorListCellRenderer,0.0,49,0.0
243,2.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ErrorListDialog,0.0,49,0.0
244,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ErrorListDialog.ActionHandler,0.0,49,0.0
245,2.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ErrorListDialog.ErrorEntry,0.0,49,0.0
246,4.0,0.0,0.0,3.0,0.0,7.0,34.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.FilesChangedDialog,0.0,49,0.0
247,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.FilesChangedDialog.ActionHandler,0.0,49,0.0
248,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.FilesChangedDialog.Renderer,0.0,49,0.0
249,2.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.FilesChangedDialog.TreeHandler,0.0,49,0.0
250,1.0,0.0,0.0,4.0,0.0,9.0,12.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.FloatingWindowContainer,0.0,49,0.0
251,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.FloatingWindowContainer.MouseHandler,0.0,49,0.0
252,4.0,0.0,0.0,2.0,0.0,7.0,13.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.FontSelector,0.0,49,0.0
253,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.FontSelector.ActionHandler,0.0,49,0.0
254,6.0,0.0,0.0,2.0,0.0,12.0,18.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.FontSelectorDialog,0.0,49,0.0
255,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.FontSelectorDialog.ActionHandler,0.0,49,0.0
256,1.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.FontSelectorDialog.ListHandler,0.0,49,0.0
257,6.0,0.0,0.0,4.0,0.0,16.0,36.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.GrabKeyDialog,0.0,49,0.0
258,2.0,0.0,0.0,1.0,0.0,5.0,15.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.GrabKeyDialog.ActionHandler,0.0,49,0.0
259,1.0,0.0,0.0,2.0,0.0,5.0,14.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.GrabKeyDialog.InputPane,0.0,49,0.0
260,5.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.GrabKeyDialog.KeyBinding,0.0,49,0.0
261,4.0,0.0,0.0,1.0,0.0,19.0,33.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.HistoryModel,0.0,49,0.0
262,1.0,0.0,0.0,3.0,0.0,19.0,42.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.HistoryText,0.0,49,0.0
263,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.HistoryText.ActionHandler,0.0,49,0.0
264,0.0,0.0,0.0,1.0,0.0,9.0,26.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.HistoryTextArea,0.0,49,0.0
265,3.0,0.0,0.0,2.0,1.0,17.0,39.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.HistoryTextField,0.0,49,0.0
266,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.HistoryTextField.HistoryBorder,0.0,49,0.0
267,1.0,0.0,0.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.HistoryTextField.MouseHandler,0.0,49,0.0
268,5.0,0.0,0.0,2.0,0.0,10.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.IOProgressMonitor,0.0,49,0.0
269,5.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.IOProgressMonitor.ThreadProgress,0.0,49,0.0
270,3.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.IOProgressMonitor.ThreadProgress.ActionHandler,0.0,49,0.0
271,2.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.IOProgressMonitor.WorkThreadHandler,0.0,49,0.0
272,2.0,0.0,0.0,7.0,0.0,21.0,36.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.InputHandler,0.0,49,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8837209302325582,0.0,org.gjt.sp.jedit.gui.InputPane,1.199065792089048,49,0.011286089238845144
274,4.0,0.0,0.0,2.0,0.0,14.0,17.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.JCheckBoxList,0.0,49,0.0
275,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.JCheckBoxList.DummyRenderer,0.0,49,0.0
276,3.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.JCheckBoxList.Entry,0.0,49,0.0
277,3.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.JCheckBoxList.LabelRenderer,0.0,49,0.0
278,3.0,0.0,0.0,1.0,0.0,10.0,54.0,1.0,0.9054054054054054,0.0,org.gjt.sp.jedit.gui.KeyEventTranslator,1.2284881034881034,49,0.01942257217847769
279,1.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.KeyEventTranslator.Key,0.0,49,0.0
280,2.0,0.0,0.0,2.0,0.0,7.0,46.0,1.0,0.8817204301075269,0.0,org.gjt.sp.jedit.gui.KeyEventWorkaround,1.196351438286922,49,0.024409448818897637
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8297872340425532,0.0,org.gjt.sp.jedit.gui.KeyHandler,1.125886524822695,49,0.012335958005249344
282,5.0,0.0,0.0,2.0,0.0,8.0,9.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.LogViewer,0.0,49,0.0
283,2.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.LogViewer.ActionHandler,0.0,49,0.0
284,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.LogViewer.ListHandler,0.0,49,0.0
285,1.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.LogViewer.LogList,0.0,49,0.0
286,6.0,0.0,0.0,3.0,0.0,17.0,24.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.MarkerViewer,0.0,49,0.0
287,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.MarkerViewer.MouseHandler,0.0,49,0.0
288,2.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.MarkerViewer.Renderer,0.0,49,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,org.gjt.sp.jedit.gui.MouseHandler,1.017628205128205,49,0.014698162729658792
290,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.MutableListModel,0.0,49,0.0
291,7.0,0.0,0.0,2.0,2.0,20.0,53.0,1.0,0.9305555555555556,0.0,org.gjt.sp.jedit.gui.OptionsDialog,1.2626127730294396,49,0.01889763779527559
292,4.0,0.0,0.0,7.0,0.0,12.0,27.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.OptionsDialog.OptionTreeModel,0.0,49,0.0
293,1.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.OptionsDialog.PaneNameRenderer,0.0,49,0.0
294,6.0,0.0,0.0,1.0,0.0,19.0,43.0,1.0,0.9375,0.0,org.gjt.sp.jedit.gui.PanelWindowContainer,1.2720352564102564,49,0.01679790026246719
295,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.PanelWindowContainer.ActionHandler,0.0,49,0.0
296,2.0,0.0,0.0,3.0,0.0,6.0,25.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.PanelWindowContainer.ButtonLayout,0.0,49,0.0
297,1.0,0.0,0.0,3.0,0.0,7.0,19.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.PanelWindowContainer.DockBorder,0.0,49,0.0
298,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.PanelWindowContainer.DockableWindowCompare,0.0,49,0.0
299,1.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.PanelWindowContainer.MenuMouseHandler,0.0,49,0.0
300,1.0,0.0,0.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.PanelWindowContainer.RotatedTextIcon,0.0,49,0.0
301,5.0,0.0,0.0,2.0,0.0,6.0,12.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.PasteFromListDialog,0.0,49,0.0
302,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.PasteFromListDialog.ActionHandler,0.0,49,0.0
303,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.PasteFromListDialog.ListHandler,0.0,49,0.0
304,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.PasteFromListDialog.MouseHandler,0.0,49,0.0
305,1.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.PasteFromListDialog.Renderer,0.0,49,0.0
306,7.0,0.0,0.0,3.0,0.0,8.0,23.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.RegisterViewer,0.0,49,0.0
307,1.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.RegisterViewer.DocumentHandler,0.0,49,0.0
308,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.RegisterViewer.FocusHandler,0.0,49,0.0
309,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.RegisterViewer.ListHandler,0.0,49,0.0
310,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.RegisterViewer.MouseHandler,0.0,49,0.0
311,1.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.RegisterViewer.Renderer,0.0,49,0.0
312,6.0,0.0,0.0,3.0,0.0,10.0,12.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.RolloverButton,0.0,49,0.0
313,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.RolloverButton.MouseOverHandler,0.0,49,0.0
314,0.0,0.0,0.0,1.0,0.0,5.0,9.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.SelectLineRange,0.0,49,0.0
315,2.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.SplashScreen,0.0,49,0.0
316,5.0,0.0,0.0,4.0,0.0,14.0,61.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.StatusBar,0.0,49,0.0
317,1.0,0.0,0.0,3.0,0.0,8.0,8.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.StatusBar.Clock,0.0,49,0.0
318,2.0,0.0,0.0,5.0,0.0,7.0,7.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.StatusBar.MemoryStatus,0.0,49,0.0
319,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.StatusBar.MemoryStatus.MouseHandler,0.0,49,0.0
320,1.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.StatusBar.MouseHandler,0.0,49,0.0
321,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.StatusBar.ToolTipLabel,0.0,49,0.0
322,2.0,0.0,0.0,3.0,0.0,7.0,7.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.TextAreaDialog,0.0,49,0.0
323,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.TextAreaDialog.ActionHandler,0.0,49,0.0
324,3.0,0.0,0.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.TipOfTheDay,0.0,49,0.0
325,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.TipOfTheDay.ActionHandler,0.0,49,0.0
326,1.0,0.0,0.0,1.0,0.0,6.0,11.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ToolBarManager,0.0,49,0.0
327,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.ToolBarManager.Entry,0.0,49,0.0
328,0.0,0.0,0.0,7.0,0.0,16.0,47.0,0.0,0.0,0.0,org.gjt.sp.jedit.gui.VariableGridLayout,0.0,49,0.0
329,2.0,0.0,0.0,1.0,0.0,15.0,26.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpHistoryModel,0.0,49,0.0
330,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpHistoryModel.HistoryEntry,0.0,49,0.0
331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpHistoryModelListener,0.0,49,0.0
332,4.0,0.0,0.0,1.0,0.0,14.0,33.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpIndex,0.0,49,0.0
333,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpIndex.HelpFile,0.0,49,0.0
334,3.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpIndex.Word,0.0,49,0.0
335,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpIndex.Word.Occurrence,0.0,49,0.0
336,4.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpSearchPanel,0.0,49,0.0
337,4.0,0.0,0.0,1.0,0.0,4.0,13.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpSearchPanel.ActionHandler,0.0,49,0.0
338,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpSearchPanel.MouseHandler,0.0,49,0.0
339,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpSearchPanel.Result,0.0,49,0.0
340,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpSearchPanel.ResultCompare,0.0,49,0.0
341,1.0,0.0,0.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpSearchPanel.ResultIcon,0.0,49,0.0
342,3.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpSearchPanel.ResultRenderer,0.0,49,0.0
343,8.0,0.0,0.0,1.0,0.0,11.0,17.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpTOCPanel,0.0,49,0.0
344,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpTOCPanel.HelpNode,0.0,49,0.0
345,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpTOCPanel.PluginCompare,0.0,49,0.0
346,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,org.gjt.sp.jedit.help.HelpTOCPanel.TOCCellRenderer,0.0,49,0.0
